Cause of death Code	Race	Gender	Gender Code	Year	Year Code	Deaths	Population	Crude Rate	Crude Rate Lower 95% Confidence Interval	Crude Rate Upper 95% Confidence Interval	Crude Rate Standard Error	Age Adjusted Rate	Age Adjusted Rate Lower 95% Confidence Interval	Age Adjusted Rate Upper 95% Confidence Interval	Age Adjusted Rate Standard Error
I501	White	Male	M	2016	2016	112	31726683	0.35301515761985	0.287635835492962	0.418394479746737	0.0333567970035139	0.408460000722928	0.332812149952819	0.484107851493037	0.0385958422296475
I509	Black or African American	Male	M	2016	2016	735	3984664	18.4457208939072	17.1121747903972	19.7792669974172	0.680380665056123	25.487215881064	23.6446000449577	27.3298317171704	0.94011012046242
I509	White	Male	M	2016	2016	4912	31726683	15.4822361984705	15.049263431451	15.9152089654901	0.220904472969144	18.5345073474353	18.0161754457198	19.0528392491509	0.264455051895694
I110	Black or African American	Female	F	2017	2017	1189	5438345	21.8632690643937	20.6205291605019	23.1060089682854	0.634050971373338	25.0645764119379	23.6398695581954	26.4892832656805	0.72689125190946
I110	White	Female	F	2017	2017	8298	36913725	22.4794436215798	21.9957672029574	22.9631200402021	0.246773682970586	19.6399436058477	19.2173629697281	20.0625242419672	0.21560236536713
I130	Black or African American	Female	F	2017	2017	39	5438345	0.717129935669767	0.509951097254771	0.980338135958642	0.114832692637161	0.848958291982258	0.603694241428584	1.16055145388851	0.135942123952639
I130	White	Female	F	2017	2017	239	36913725	0.647455655044296	0.565370022466898	0.729541287621693	0.0418804247843866	0.588905704429429	0.514243143526751	0.663568265332106	0.0380931433176926
I132	Black or African American	Female	F	2017	2017	301	5438345	5.53477206760513	4.90949490915197	6.16004922605828	0.319018958394465	6.38829884588278	5.666596614804	7.11000107696156	0.368215424019786
I132	White	Female	F	2017	2017	1637	36913725	4.43466488413185	4.21983606631234	4.64949370195136	0.109606539703831	3.95047370367596	3.75910059708012	4.14184681027179	0.0976393400999144
I500	Black or African American	Female	F	2017	2017	3442	5438345	63.2913138096241	61.1768768121927	65.4057508070555	1.0787943864446	73.6686527272264	71.2075294624145	76.1297759920382	1.25567513510809
I500	White	Female	F	2017	2017	29125	36913725	78.9001922726574	77.9940400378147	79.8063445075	0.46232256879727	70.3863824534562	69.5780095468062	71.1947553601061	0.412435156454061
I501	Black or African American	Female	F	2017	2017	23	4770098	0.482170387275062	0.305652630197535	0.723491844402358	0.100539475778332	0.459242692407185	0.291118535143839	0.689089067530058	0.0957587209172777
I501	White	Female	F	2017	2017	137	36913725	0.371135668372672	0.308987478708772	0.433283858036572	0.031708260032602	0.346835983654734	0.288756875847733	0.404915091461735	0.0296321978607148
I509	Black or African American	Female	F	2017	2017	921	5438345	16.9352992500476	15.8415465670248	18.0290519330703	0.558037083174882	19.5446169008419	18.2823435357056	20.8068902659782	0.644017023028729
I509	White	Female	F	2017	2017	6366	36913725	17.245617991682	16.8219735467995	17.6692624365644	0.216145124940045	15.5534158593118	15.1713409327465	15.9354907858771	0.194936187023099
I110	Black or African American	Male	M	2017	2017	905	4118783	21.9725098408923	20.5409435964593	23.4040760853254	0.730390941037259	29.9332271627933	27.9829994508252	31.8834548747614	0.99501413875925
I110	White	Male	M	2017	2017	5000	32284613	15.4872539435427	15.0579691659536	15.9165387211318	0.219022845708743	18.5788311082444	18.0638521836886	19.0938100328003	0.262744349263184
I130	Black or African American	Male	M	2017	2017	33	4118783	0.801207541159609	0.551511210957217	1.12519183457832	0.139472330699093	1.11815153679314	0.76967961035156	1.57029847372619	0.194645198528212
I130	White	Male	M	2017	2017	213	32284613	0.659757017994919	0.571153638242838	0.748360397747	0.0452058059959598	0.800271161012651	0.692797155204669	0.907745166820633	0.0548336764326439
I132	Black or African American	Male	M	2017	2017	270	4118783	6.55533442766953	5.77340232827746	7.3372665270616	0.398944948669425	9.15829794949338	8.06587967220782	10.2507162267789	0.557356263921204
I132	White	Male	M	2017	2017	1258	32284613	3.89659309219534	3.68126494322297	4.11192124116772	0.109861300496111	4.7727165341755	4.50897326087034	5.03645980748066	0.134562894543448
I500	Black or African American	Male	M	2017	2017	2726	4118783	66.1845987030635	63.7000352905094	68.6691621156176	1.26763439416028	95.202357640444	91.628470373354	98.776244907534	1.8234118709643
I500	White	Male	M	2017	2017	23535	32284613	72.8985043122555	71.9671442995806	73.8298643249304	0.475183679936158	88.0890991784086	86.9636623083201	89.2145360484971	0.574202484739049
I501	Black or African American	Male	M	2017	2017	14	4118783	0.339906229582865	0.185830134775248	0.570304869181018	0.0908437610520861	0.372153048957104	0.203459793395338	0.624409550131697	0.0994620860457708
I501	White	Male	M	2017	2017	120	32284613	0.371694094645025	0.305189582869702	0.438198606420348	0.0339308733547567	0.431854880059099	0.354586237995927	0.509123522122271	0.0394227765628428
I509	Black or African American	Male	M	2017	2017	835	4118783	20.272978692978	18.897890992435	21.648066393521	0.701575357419893	27.8001953110577	25.9145470684455	29.6858435536699	0.96206542990418
I509	White	Male	M	2017	2017	5750	32284613	17.8103420350741	17.3499853979869	18.2706986721613	0.234875835248561	21.2340993038219	20.6852463661393	21.7829522415045	0.280027009021745
I110	Black or African American	Female	F	2018	2018	1244	5585346	22.2725682527099	21.034866004951	23.5102705004687	0.631480738652481	25.2173129570541	23.8159691795763	26.6186567345319	0.714971315039693
I110	White	Female	F	2018	2018	9578	37423358	25.5936412761249	25.0810741681891	26.1062083840607	0.261513830579487	22.5168387038196	22.0658911121989	22.9677862954404	0.230075301847314
I130	Black or African American	Female	F	2018	2018	53	5585346	0.948911669930565	0.710801264594888	1.24119544250258	0.130343042119155	1.12862383970054	0.845418259604485	1.4762625548051	0.155028407107201
I130	White	Female	F	2018	2018	318	37423358	0.849736680497779	0.756340981425962	0.943132379569596	0.0476508668733763	0.762066692572704	0.678306919544568	0.84582646560084	0.0427345780755795
I132	Black or African American	Female	F	2018	2018	329	5585346	5.89041395107841	5.25390584560839	6.52692205654843	0.32474903340307	6.73715380946991	6.00914843613945	7.46515918280038	0.371431312923706
I132	White	Female	F	2018	2018	1964	37423358	5.24805924684792	5.01595448051415	5.48016401318168	0.11842079914988	4.69894946640004	4.49113005800293	4.90676887479716	0.106030310406692
I500	Black or African American	Female	F	2018	2018	3496	5585346	62.5923622278727	60.5174883576971	64.6672360980484	1.05860911743656	72.3974362348609	69.9975340205213	74.7973384492006	1.22443990527533
I500	White	Female	F	2018	2018	29124	37423358	77.8230537195513	76.9292568518136	78.716850587289	0.456018810070263	69.6723335159905	68.872147575087	70.4725194568941	0.408258133114077
I501	Black or African American	Female	F	2018	2018	31	4877058	0.635629102627035	0.431878193779939	0.902224660850865	0.114162356954336	0.628631460142169	0.427123645593597	0.892292067154997	0.112905543262367
I501	White	Female	F	2018	2018	174	37423358	0.464950259140294	0.395864594304405	0.534035923976183	0.0352477881815761	0.426850557865586	0.363426021593167	0.490275094138005	0.0323594572818464
I509	Black or African American	Female	F	2018	2018	1115	5585346	19.9629530560864	18.7911802276942	21.1347258844786	0.597843279791941	22.9622255502248	21.6144033165316	24.310047783918	0.687664404945505
I509	White	Female	F	2018	2018	7413	37423358	19.8084843161322	19.357553082919	20.2594155493453	0.230066955720992	17.8715928355491	17.4647540654442	18.278431605654	0.207570801073926
I110	Black or African American	Male	M	2018	2018	972	4233003	22.9624217133794	21.5188424744554	24.4060009523034	0.736520019859183	30.8861162850328	28.9443979072152	32.8278346628503	0.990672641743654
I110	White	Male	M	2018	2018	5899	32778242	17.9966942705469	17.5374332229157	18.4559553181781	0.234316861036323	21.4380105746868	20.8909299248937	21.9850912244799	0.279122780506703
I130	Black or African American	Male	M	2018	2018	49	4233003	1.15757064192962	0.856382336605951	1.53036626716305	0.165367234561374	1.70001811205545	1.25769039947974	2.24750894504291	0.242859730293636
I130	White	Male	M	2018	2018	297	32778242	0.906088862239775	0.803038709758615	1.00913901472093	0.0525766084087551	1.07992138813758	0.95710113468015	1.20274164159501	0.0626633946211377
I132	Black or African American	Male	M	2018	2018	265	4233003	6.26033102268059	5.50657563038922	7.01408641497196	0.384569077699678	8.59422807776478	7.55946717890366	9.6289889766259	0.527939234112814
I132	White	Male	M	2018	2018	1481	32778242	4.51824109419901	4.28812449701487	4.74835769138316	0.117406427134767	5.40470696420433	5.12944215441431	5.67997177399435	0.140441229484704
I500	Black or African American	Male	M	2018	2018	2848	4233003	67.2808405758276	64.8098135942084	69.7518675574468	1.26072805184653	94.9840830424741	91.4955976131372	98.472568471811	1.77983950476372
I500	White	Male	M	2018	2018	23763	32778242	72.4962613919319	71.5744946209369	73.4180281629268	0.470289168874981	86.8933458689741	85.7885247746893	87.9981669632589	0.563684231777971
I501	Black or African American	Male	M	2018	2018	14	4233003	0.330734469122748	0.180815841614098	0.55491621432822	0.088392504960992	0.416656918019056	0.227790503650198	0.699079476759912	0.111356245361176
I501	White	Male	M	2018	2018	153	32778242	0.466773050244732	0.392809775830468	0.540736324658997	0.037736364497074	0.551771720025837	0.464339844683195	0.639203595368478	0.0446080996646129
I509	Black or African American	Male	M	2018	2018	937	4233003	22.1355855405725	20.7182349450058	23.5529361361392	0.723138058962584	30.483084175352	28.5312398280926	32.4349285226115	0.995838952683382
I509	White	Male	M	2018	2018	6639	32778242	20.2542894155214	19.7670731839008	20.741505647142	0.248579710010502	23.8749582506869	23.300646955417	24.4492695459567	0.293015966974411
I110	Black or African American	Female	F	2019	2019	1400	5740816	24.3867770714128	23.1093195674488	25.6642345753769	0.651764032634723	27.8924484543139	26.4313526531938	29.3535442554341	0.745457041387822
I110	White	Female	F	2019	2019	10397	37886723	27.442331182879	26.9148304703427	27.9698318954153	0.26913301660015	24.3697178098359	23.9012793443378	24.8381562753339	0.238999217090837
I130	Black or African American	Female	F	2019	2019	60	4311836	1.39151860135682	1.06188175988141	1.7911627436665	0.179644278966427	1.25970656470028	0.96129467658843	1.6214942900822	0.162627418206411
I130	White	Female	F	2019	2019	393	37886723	1.03730269836217	0.934745699438999	1.13985969728534	0.0523249994505965	0.945179301417662	0.851730443383506	1.03862815945182	0.0476779887929366
I132	Black or African American	Female	F	2019	2019	470	5740816	8.18698944540288	7.44681962561053	8.92715926519524	0.377637663159363	9.47698629601862	8.62019036563698	10.3337822264003	0.437140780806963
I132	White	Female	F	2019	2019	2333	37886723	6.15783001343241	5.90795294737486	6.40770707948996	0.127488299008952	5.54587105461808	5.32082652028723	5.77091558894893	0.11481863996472
I500	Black or African American	Female	F	2019	2019	3576	5740816	62.2907962909802	60.2491467331513	64.3324458488092	1.04165793766782	72.0300963638822	69.6692305033026	74.3909622244618	1.20452339825491
I500	White	Female	F	2019	2019	29057	37886723	76.6944135020598	75.8125641191978	77.5762628849218	0.449923154521448	69.125018311546	68.3302035140285	69.9198331090635	0.405517753835464
I501	Black or African American	Female	F	2019	2019	24	5740816	0.418059035509934	0.267858785231925	0.622038400115942	0.0853359432799511	0.453671571341763	0.290676449190095	0.675027004430836	0.0926053217161647
I501	White	Female	F	2019	2019	152	37886723	0.401195954582823	0.337415028236571	0.464976880929075	0.0325412889521692	0.370542882789363	0.311635089614103	0.429450675964624	0.0300549965179901
I509	Black or African American	Female	F	2019	2019	1192	5740816	20.7635987636601	19.5848518418567	21.9423456854635	0.601401490716026	23.6430369517647	22.3008246818112	24.9852492217183	0.68480217854773
I509	White	Female	F	2019	2019	8102	37886723	21.3848001580923	20.9191442172667	21.8504560989179	0.237579561645711	19.4830493906141	19.0588042432632	19.9072945379649	0.216451605791239
I110	Black or African American	Male	M	2019	2019	1017	4352086	23.3681043986723	21.9318906524623	24.8043181448822	0.732762115413251	30.6941416666425	28.8076665192509	32.5806168140341	0.962487320097769
I110	White	Male	M	2019	2019	6630	33236381	19.9480202131514	19.4678456977345	20.4281947285682	0.244986997661656	23.5925216790117	23.0246193236084	24.160424034415	0.28974609969555
I130	Black or African American	Male	M	2019	2019	42	4352086	0.965054458942218	0.695524399104246	1.30447376269679	0.148911135910638	1.35343242643829	0.975432284058342	1.82944814514091	0.208839157346751
I130	White	Male	M	2019	2019	359	33236381	1.08014166765028	0.968406581841347	1.19187675345921	0.0570076968412909	1.27795992948086	1.14576156452791	1.41015829443381	0.0674481453841577
I132	Black or African American	Male	M	2019	2019	349	4352086	8.01914300406747	7.17780343226563	8.86048257586932	0.42925488357237	11.230127868615	10.0519033416964	12.4083523955337	0.601134962713605
I132	White	Male	M	2019	2019	1822	33236381	5.48194461966241	5.23022531182315	5.73366392750167	0.128428218285336	6.55391815849935	6.25297609196052	6.85486022503818	0.153541870683075
I500	Black or African American	Male	M	2019	2019	3010	4352086	69.1622362241923	66.6914120006161	71.6330604477684	1.26062460386538	95.8935271376644	92.4677262574288	99.3193280179	1.74785759195692
I500	White	Male	M	2019	2019	24005	33236381	72.2250716767268	71.3113936139453	73.1387497395082	0.466162276929315	85.6962154033261	84.6121216079212	86.780309198731	0.553109079288213
I501	Black or African American	Male	M	2019	2019	24	4015653	0.597661202300099	0.382933485537719	0.889272056126363	0.121997082057796	0.604130433744542	0.387078451508803	0.898897754977179	0.123317608396701
I501	White	Male	M	2019	2019	184	33236381	0.553610214060309	0.473617348610094	0.633603079510525	0.0408126864541917	0.624940546605658	0.53464093906705	0.715240154144265	0.0460712283360244
I509	Black or African American	Male	M	2019	2019	1157	4352086	26.5849525951463	25.0530707045163	28.1168344857763	0.781572393178579	35.4905060770338	33.4454671267432	37.5355450273243	1.043387219536
I509	White	Male	M	2019	2019	7407	33236381	22.2858198670908	21.7782877676595	22.7933519665222	0.258944948689469	26.1212728593186	25.5263930418753	26.7161526767619	0.303510110940461
I110	Black or African American	Female	F	2020	2020	1618	5882845	27.5036993155523	26.1635353877999	28.8438632433047	0.683757105996121	31.3703600598382	29.8417865952124	32.8989335244639	0.779884420727444
I110	White	Female	F	2020	2020	11522	38248572	30.1240004463435	29.5739471378108	30.6740537548761	0.280639443128883	27.0497769003401	26.5558577973443	27.5436960033358	0.251999542344762
I130	Black or African American	Female	F	2020	2020	88	5882845	1.49587487006712	1.19973652203993	1.84296271616879	0.159460796938333	1.7579145181905	1.40990018102432	2.16580342384624	0.187394317285071
I130	White	Female	F	2020	2020	475	38248572	1.24187642874615	1.13019327977343	1.35355957771887	0.0569811984554701	1.13900836204646	1.03657623785513	1.24144048623779	0.0522612878527192
I132	Black or African American	Female	F	2020	2020	540	5882845	9.17923215723005	8.40501009033216	9.95345422412794	0.395011258621373	10.4952333521695	9.61001320310815	11.3804535012309	0.451642933194592
I132	White	Female	F	2020	2020	2744	38248572	7.1741240431146	6.90569290091908	7.44255518531013	0.136954664385471	6.5098239526948	6.26624864390282	6.75339926148679	0.124273116730604
I500	Black or African American	Female	F	2020	2020	3691	5882845	62.7417516524743	60.7176109959719	64.7658923089767	1.03272482474612	71.6516622830613	69.3400748805218	73.9632496856008	1.1793813278263
I500	White	Female	F	2020	2020	27059	38248572	70.745124811457	69.9021847061232	71.5880649167909	0.430071482313183	64.2316233597546	63.4662927238283	64.9969539956808	0.390474814248092
I501	Black or African American	Female	F	2020	2020	32	5882845	0.543954498206225	0.372064876773058	0.767900565117728	0.0961584785846369	0.591938454246042	0.404885902704292	0.835639515859137	0.104640923760615
I501	White	Female	F	2020	2020	170	38248572	0.444461037656517	0.37764737091781	0.511274704395224	0.0340886054789321	0.417821049917638	0.355012043007143	0.480630056828132	0.0320454116890278
I509	Black or African American	Female	F	2020	2020	1320	5882845	22.4381230510068	21.2276485896131	23.6485975124004	0.617589010915125	25.3658057541557	23.9973909367363	26.7342205715751	0.69817082521398
I509	White	Female	F	2020	2020	8476	38248572	22.1603044422155	21.6885279251417	22.6320809592893	0.240702304629494	20.3395190562463	19.9065057154624	20.7725323970302	0.22092517386934
I110	Black or African American	Male	M	2020	2020	1249	4458588	28.0133531064095	26.4597504765068	29.5669557363121	0.792654403011549	36.2316840104029	34.2222980097144	38.2410700110914	1.02519693912679
I110	White	Male	M	2020	2020	7581	33574228	22.5798192589864	22.071527247387	23.0881112705857	0.259332658979265	26.4205789456002	25.8258279838743	27.0153299073261	0.303444368227492
I130	Black or African American	Male	M	2020	2020	60	4458588	1.34571752312616	1.0269304990728	1.73220759576799	0.173731385192236	1.7993380205862	1.37309283688954	2.31610790009856	0.232293539597606
I130	White	Male	M	2020	2020	444	33574228	1.32244291663236	1.19943260434407	1.44545322892066	0.0627603634123932	1.55510229702739	1.4104505946426	1.69975399941218	0.0738018889718311
I132	Black or African American	Male	M	2020	2020	449	4458588	10.0704527980607	9.13895485752849	11.001950738593	0.475254051291958	14.0629533847241	12.762156650123	15.3637501193251	0.66367180336788
I132	White	Male	M	2020	2020	2134	33574228	6.35606572994024	6.08638665888128	6.6257448009992	0.137591362785183	7.54255861152441	7.22253828980525	7.86257893324358	0.163275674346514
I500	Black or African American	Male	M	2020	2020	3203	4458588	71.8388871095513	69.350962603785	74.3268116153176	1.26934923763586	96.4126817299316	93.0737175116141	99.7516459482492	1.70355317261098
I500	White	Male	M	2020	2020	23465	33574228	69.8899167540055	68.9956639403693	70.7841695676417	0.456251435528681	82.3368292961032	81.2833162189152	83.3903423732911	0.53750667203469
I501	Black or African American	Male	M	2020	2020	16	4458588	0.358858006166975	0.205119647744981	0.582763870534797	0.0897145015417437	0.433249672600774	0.247641180361876	0.7035714733233	0.108312418150193
I501	White	Male	M	2020	2020	152	33574228	0.452728205693963	0.380754837038581	0.524701574349344	0.0367211064568274	0.516239807862331	0.434169555692146	0.598310060032517	0.0418725776378496
I509	Black or African American	Male	M	2020	2020	1263	4458588	28.3273538618056	26.7650683551798	29.8896393684313	0.797084442155986	37.207878078337	35.1558216477341	39.2599345089399	1.04696756663415
I509	White	Male	M	2020	2020	7910	33574228	23.5597375463108	23.0405332497183	24.0789418429034	0.264900151322725	27.3174802968673	26.715463694843	27.9194968988917	0.307151327563445
I110	Black or African American	Female	F	2021	2021	1707	5821358	29.3230548610822	27.9319863375583	30.7141233846062	0.709728838532645	34.72113857863	33.0739881297267	36.3682890275332	0.840382882093498
I110	White	Female	F	2021	2021	12392	37449332	33.0900428344089	32.5074264438544	33.6726592249634	0.297253260487012	31.9050410134502	31.3432889501854	32.466793076715	0.286608195543284
I130	Black or African American	Female	F	2021	2021	82	5821358	1.40860603316271	1.1203066363553	1.74844632472354	0.155554513880394	1.75558434139644	1.39626889424283	2.17913661960175	0.193871857973514
I130	White	Female	F	2021	2021	607	37449332	1.62085668176938	1.49191113694781	1.74980222659096	0.0657885432763122	1.57679087480331	1.45135093880648	1.70223081080015	0.0639999673453247
I132	Black or African American	Female	F	2021	2021	526	5821358	9.03569235906811	8.26350153745184	9.80788318068438	0.393974908987893	10.831518758135	9.90585650262428	11.7571810136458	0.472276660974878
I132	White	Female	F	2021	2021	3127	37449332	8.34994867198165	8.05728020239367	8.64261714156964	0.149320647748973	8.1196521013274	7.83505560290145	8.40424859975334	0.145202295115279
I500	Black or African American	Female	F	2021	2021	3385	5821358	58.1479441738508	56.1890494357319	60.1068389119698	0.999436090876999	68.7095117229152	66.3948176630473	71.024205782783	1.18096635707542
I500	White	Female	F	2021	2021	25765	37449332	68.7996250507219	67.9595326245648	69.6397174768789	0.428618584773991	67.0363797127928	66.2178177681283	67.8549416574572	0.417633645236961
I501	Black or African American	Female	F	2021	2021	30	5821358	0.515343670669284	0.347702374600566	0.735684010500643	0.0940884510976934	0.583315982615976	0.393563293470999	0.832718564143262	0.106498440610687
I501	White	Female	F	2021	2021	176	37449332	0.469968329475143	0.400534945839925	0.53940171311036	0.0354251957322539	0.468523690664649	0.39930373877462	0.537743642554678	0.0353163019847087
I509	Black or African American	Female	F	2021	2021	1414	5821358	24.2898650108789	23.0237986556797	25.5559313660781	0.645952222040396	28.7618901157668	27.2627273426843	30.2610528888492	0.764878965858401
I509	White	Female	F	2021	2021	9390	37449332	25.0738784873386	24.5667187221617	25.5810382525154	0.258754982233075	24.5423821814233	24.0459727890632	25.0387915737834	0.253270098142905
I110	Black or African American	Male	M	2021	2021	1285	4521893	28.4173022227638	26.8635299984006	29.971074447127	0.792740930797563	38.3597709480844	36.2623745743947	40.4571673217741	1.07010019065801
I110	White	Male	M	2021	2021	8088	33677394	24.0161100351173	23.4927046763108	24.5395153939239	0.267043550411497	30.1407179881723	29.4838333682143	30.7976026081302	0.33514521426425
I130	Black or African American	Male	M	2021	2021	82	4521893	1.81339983055769	1.44225128723745	2.25090067367804	0.200256510672354	2.49789053828296	1.98664728181259	3.10053160954911	0.275845864110507
I130	White	Male	M	2021	2021	602	33677394	1.78754923851887	1.64475330527703	1.93034517176071	0.072855067980529	2.25683450518767	2.07655035838136	2.43711865199399	0.0919817075542424
I132	Black or African American	Male	M	2021	2021	402	4521893	8.89008209614867	8.02102398696085	9.75914020533649	0.443396994483581	13.0601741439849	11.7834648712829	14.3368834166869	0.651382281990821
I132	White	Male	M	2021	2021	2357	33677394	6.99876005845345	6.71620870968675	7.28131140722016	0.144158851411583	8.92892300296346	8.56844783072576	9.28939817520116	0.18391590420291
I500	Black or African American	Male	M	2021	2021	2838	4521893	62.76132584296	60.4522298621697	65.0704218237503	1.17811019428078	89.1182536434903	85.8394414364611	92.3970658505195	1.67286337093328
I500	White	Male	M	2021	2021	22275	33677394	66.1422911760928	65.27367792618	67.0109044260056	0.443170025465726	83.1053233427962	82.0139431727072	84.1967035128853	0.556826617392362
I501	Black or African American	Male	M	2021	2021	18	4521893	0.398063377439493	0.23591624127329	0.629111303606697	0.0938244378431618	0.563019631339081	0.33367921470942	0.889813115957224	0.132704999753671
I501	White	Male	M	2021	2021	166	33677394	0.492912248495237	0.41792772473909	0.567896772251384	0.0382574100796669	0.598391102450517	0.507360554976504	0.689421649924529	0.0464441568744961
I509	Black or African American	Male	M	2021	2021	1379	4521893	30.4960776382811	28.8864777883887	32.1056774881736	0.821224413210447	40.6314310094827	38.4868816012112	42.7759804177543	1.09415786136305
I509	White	Male	M	2021	2021	8640	33677394	25.6551917289087	25.1142201305552	26.1961633272622	0.276005917527283	31.6055863830803	30.9391433191103	32.2720294470504	0.340021971413306
	Black or African American	Female	F	2022	2022	7320	5919058	123.668326953377	120.835245791681	126.501408115073	1.44544957229393	147.090717523691	143.721059737071	150.460375310311	1.71921315643885
	White	Female	F	2022	2022	55090	37715735	146.06635665459	144.846609308293	147.286104000886	0.622320074641056	142.361416985441	141.172608251109	143.550225719772	0.606535068536619
	Black or African American	Male	M	2022	2022	6320	4595798	137.51692306755	134.126501682439	140.907344452661	1.72980682913842	190.471712652843	185.775713401029	195.167711904657	2.39591798561938
	White	Male	M	2022	2022	44557	33914182	131.381614924399	130.161691147366	132.601538701433	0.622410090323465	165.169388445153	163.635733494128	166.703043396177	0.782477015828847
