Race	Gender	Gender Code	Single-Year Ages	Single-Year Ages Code	Year	Year Code	Deaths	Population	Crude Rate	Crude Rate Lower 95% Confidence Interval	Crude Rate Upper 95% Confidence Interval	Crude Rate Standard Error
White	Female	F	77 years	77	2020	2020	2900	921370	314.748689451578	303.293006043193	326.204372859962	5.84473643284946
White	Female	F	77 years	77	2021	2021	2281	828612	275.279624239089	263.982510649101	286.576737829077	5.76383346427981
White	Female	F	78 years	78	1999	1999	6773	721330	938.959976709689	916.597875210637	961.322078208741	11.4092354586998
White	Female	F	78 years	78	2000	2000	6520	733576	888.79679815043	867.2225954465	910.37100085436	11.0072462775153
White	Female	F	78 years	78	2001	2001	5711	709208	805.264464021838	784.379269452899	826.149658590778	10.6557115147652
White	Female	F	78 years	78	2002	2002	5619	722139	778.105046258407	757.759713977202	798.450378539613	10.3802715720437
White	Female	F	78 years	78	2003	2003	5367	721847	743.5093586314	723.617438211428	763.401279051372	10.1489389897817
White	Female	F	78 years	78	2004	2004	4729	696533	678.934092139209	659.583287371005	698.284896907414	9.87285957561476
White	Female	F	78 years	78	2005	2005	4582	695388	658.91272210622	639.833686355525	677.991757856914	9.7342019136197
White	Female	F	78 years	78	2006	2006	4213	687822	612.513121127268	594.017209645195	631.009032609342	9.43668953166998
White	Female	F	78 years	78	2007	2007	3770	665121	566.814158626776	548.720512743578	584.907804509975	9.23145198122372
White	Female	F	78 years	78	2008	2008	3773	679794	555.021079915386	537.310933695352	572.73122613542	9.0357888877726
White	Female	F	78 years	78	2009	2009	3363	655056	513.391221513886	496.039559641863	530.742883385909	8.85288871021591
White	Female	F	78 years	78	2010	2010	3052	642170	475.263559493592	458.401977332364	492.12514165482	8.60284804144269
White	Female	F	78 years	78	2011	2011	2937	626457	468.827070333638	451.871329171206	485.782811496071	8.65088834817983
White	Female	F	78 years	78	2012	2012	2805	611442	458.751606857233	441.774361037249	475.728852677216	8.66186011223656
White	Female	F	78 years	78	2013	2013	2770	648943	426.847966616482	410.951909897046	442.744023335919	8.11023302012088
White	Female	F	78 years	78	2014	2014	2644	645731	409.458427735388	393.850862443291	425.065993027485	7.96304351637598
White	Female	F	78 years	78	2015	2015	2527	650530	388.452492582971	373.306722391889	403.598262774053	7.72743377096017
White	Female	F	78 years	78	2016	2016	2534	682671	371.189050069506	356.736385533084	385.641714605929	7.37380843695029
White	Female	F	78 years	78	2017	2017	2535	687998	368.460373431318	354.116782946845	382.803963915791	7.31815841044544
White	Female	F	78 years	78	2018	2018	2566	707987	362.436033429992	348.412446399072	376.459620460913	7.15489134230653
White	Female	F	78 years	78	2019	2019	2601	734104	354.309471137604	340.692871854669	367.92607042054	6.94724453210989
White	Female	F	78 years	78	2020	2020	2850	786365	362.42711717841	349.120908627685	375.733325729134	6.78888191363509
White	Female	F	78 years	78	2021	2021	2504	850748	294.329225575611	282.800739036111	305.857712115111	5.88188088749985
White	Female	F	79 years	79	1999	1999	7057	659335	1070.32085358733	1045.34846985928	1095.29323731538	12.7410121061478
White	Female	F	79 years	79	2000	2000	6797	683407	994.575706716495	970.930926394641	1018.22048703835	12.0636634295177
White	Female	F	79 years	79	2001	2001	6591	692537	951.71810314828	928.741345372277	974.694860924282	11.722835600001
White	Female	F	79 years	79	2002	2002	6161	679621	906.534671530162	883.897879242547	929.171463817777	11.5493838202118
White	Female	F	79 years	79	2003	2003	5926	692570	855.653580143523	833.8677948293	877.439365457746	11.1151965888893
White	Female	F	79 years	79	2004	2004	5395	692256	779.335968196737	758.539716394068	800.132219999405	10.6103325523817
White	Female	F	79 years	79	2005	2005	4971	668351	743.770862914846	723.094537879251	764.44718795044	10.5491454263238
White	Female	F	79 years	79	2006	2006	4577	668270	684.902808744968	665.060392200672	704.745225289265	10.1236819103553
White	Female	F	79 years	79	2007	2007	4251	661173	642.948214763761	623.620232711924	662.276196815598	9.86121533256986
White	Female	F	79 years	79	2008	2008	4015	639503	627.831300244096	608.410985688334	647.251614799858	9.90832375293995
White	Female	F	79 years	79	2009	2009	3731	654123	570.38202295287	552.079570976108	588.684474929631	9.33798570242933
White	Female	F	79 years	79	2010	2010	3404	639594	532.212622382324	514.333488928416	550.091755836232	9.12200686423876
White	Female	F	79 years	79	2011	2011	3085	616756	500.197809182237	482.54677026836	517.848848096114	9.0056320989168
White	Female	F	79 years	79	2012	2012	3078	604773	508.951292468414	490.970948932513	526.931636004314	9.17364466117383
White	Female	F	79 years	79	2013	2013	2866	589071	486.528788550107	468.716221116928	504.341355983286	9.08804460876476
White	Female	F	79 years	79	2014	2014	2850	626450	454.944528693431	438.241620740696	471.647436646166	8.52189181261977
White	Female	F	79 years	79	2015	2015	2803	622615	450.197955397798	433.531315934104	466.864594861492	8.50338748147671
White	Female	F	79 years	79	2016	2016	2726	628150	433.972777202897	417.681481260766	450.264073145029	8.31188568476104
White	Female	F	79 years	79	2017	2017	2827	658774	429.130475701834	413.311348247141	444.949603156527	8.07098339525145
White	Female	F	79 years	79	2018	2018	2678	664255	403.158425604625	387.888865508244	418.427985701006	7.79059188590864
White	Female	F	79 years	79	2019	2019	2768	682773	405.405603326435	390.302618868401	420.508587784469	7.70560431532348
White	Female	F	79 years	79	2020	2020	2753	707683	389.01598597112	374.484152446903	403.547819495337	7.4142007776617
White	Female	F	79 years	79	2021	2021	2467	719473	342.889865220794	329.358982011084	356.420748430503	6.90351184168837
White	Female	F	80 years	80	1999	1999	7532	628139	1199.09765195283	1172.01722742938	1226.17807647629	13.8165431242111
White	Female	F	80 years	80	2000	2000	7373	633745	1163.40168364247	1136.84562357166	1189.95774371329	13.5490102402121
White	Female	F	80 years	80	2001	2001	7360	658121	1118.33538209539	1092.78548063017	1143.88528356061	13.0356640128652
White	Female	F	80 years	80	2002	2002	7009	659204	1063.25204337352	1038.35978687917	1088.14429986788	12.7001308644675
White	Female	F	80 years	80	2003	2003	6457	646983	998.016949440712	973.673697425172	1022.36020145625	12.4200265385405
White	Female	F	80 years	80	2004	2004	5895	658795	894.815534422696	871.972821504301	917.658247341091	11.654445366528
White	Female	F	80 years	80	2005	2005	5757	658560	874.180029154519	851.59821456091	896.761843748128	11.5213339763312
White	Female	F	80 years	80	2006	2006	4952	636107	778.485380604207	756.802538133938	800.168223074475	11.0626747297289
White	Female	F	80 years	80	2007	2007	4724	635902	742.881764800237	721.697137644617	764.066391955856	10.8084832426629
White	Female	F	80 years	80	2008	2008	4444	628857	706.678942907529	685.901543090084	727.456342724974	10.6007141925741
White	Female	F	80 years	80	2009	2009	3958	607999	650.987912809067	630.706831727256	671.268993890879	10.347490347863
White	Female	F	80 years	80	2010	2010	3831	619635	618.267205693675	598.68885035489	637.845561032459	9.98895680550245
White	Female	F	80 years	80	2011	2011	3557	605413	587.532808182183	568.224409320284	606.841207044082	9.85122390913208
White	Female	F	80 years	80	2012	2012	3313	592921	558.759092695317	539.732108523685	577.786076866949	9.70764498552634
White	Female	F	80 years	80	2013	2013	3159	580353	544.323885635122	525.342030679302	563.305740590942	9.68461987541816
White	Female	F	80 years	80	2014	2014	2955	566097	521.99534708716	503.174292227052	540.816401947268	9.60257901025929
White	Female	F	80 years	80	2015	2015	3140	601563	521.973592125846	503.716156463613	540.231027788078	9.31501819501658
White	Female	F	80 years	80	2016	2016	2885	598625	481.937774065567	464.351488131026	499.524060000108	8.97259486456181
White	Female	F	80 years	80	2017	2017	2822	603548	467.56844526036	450.317108186143	484.819782334578	8.80170258888667
White	Female	F	80 years	80	2018	2018	2907	633498	458.880691020335	442.19925864912	475.562123391549	8.51093488327261
White	Female	F	80 years	80	2019	2019	2805	637959	439.683427931889	423.411847565968	455.95500829781	8.30182671730651
White	Female	F	80 years	80	2020	2020	2965	655249	452.4997367413	436.211950788466	468.787522694134	8.31009487389495
White	Female	F	80 years	80	2021	2021	2484	640901	387.579360930939	372.337397409597	402.821324452281	7.77651200068473
White	Female	F	81 years	81	1999	1999	7870	570935	1378.44062809251	1347.98575667788	1408.89549950715	15.5381997013438
White	Female	F	81 years	81	2000	2000	7410	578983	1279.83032317011	1250.68966455689	1308.97098178333	14.8676829659298
White	Female	F	81 years	81	2001	2001	7646	611942	1249.46481856124	1221.45805296067	1277.4715841618	14.2891661227366
White	Female	F	81 years	81	2002	2002	7257	625298	1160.56664182518	1133.86440808023	1187.26887557012	13.62358864538
White	Female	F	81 years	81	2003	2003	7012	627413	1117.60515003674	1091.4460070325	1143.76429304098	13.3465015327756
White	Female	F	81 years	81	2004	2004	6330	616514	1026.74067417772	1001.4468215868	1052.03452676864	12.9050268321018
White	Female	F	81 years	81	2005	2005	6164	629257	979.567966665448	955.113436070969	1004.02249725993	12.4768013237139
White	Female	F	81 years	81	2006	2006	5689	630883	901.751988879079	878.319133438472	925.184844319686	11.9555384901055
White	Female	F	81 years	81	2007	2007	5111	610184	837.616194459376	814.652159662422	860.58022925633	11.7163442841603
White	Female	F	81 years	81	2008	2008	4961	611109	811.802804409688	789.212504060805	834.39310475857	11.5256634433074
White	Female	F	81 years	81	2009	2009	4603	605524	760.168052793944	738.207402425161	782.128703162727	11.2044134534608
White	Female	F	81 years	81	2010	2010	4076	587501	693.786053130122	672.486791470282	715.085314789962	10.8669702346123
White	Female	F	81 years	81	2011	2011	4025	595224	676.216012795183	655.325044034447	697.106981555919	10.6586575309879
White	Female	F	81 years	81	2012	2012	3728	579077	643.783123833273	623.117062812684	664.449184853861	10.5439086839738
White	Female	F	81 years	81	2013	2013	3491	566197	616.569851129554	596.116549085512	637.023153173596	10.4353581857357
White	Female	F	81 years	81	2014	2014	3270	555196	588.981188625278	568.793638446407	609.16873880415	10.2997704994242
White	Female	F	81 years	81	2015	2015	3205	540881	592.551781260573	572.036930478055	613.066632043091	10.4667606033254
White	Female	F	81 years	81	2016	2016	3229	575719	560.86389367035	541.5184127086	580.209374632099	9.87014334783141
White	Female	F	81 years	81	2017	2017	3062	572551	534.799520042756	515.85670638862	553.742333696892	9.66470084394712
White	Female	F	81 years	81	2018	2018	3164	577736	547.654984283479	528.572062134654	566.737906432304	9.73618476980852
White	Female	F	81 years	81	2019	2019	3094	605645	510.860322466131	492.859262035721	528.861382896542	9.18421450531145
White	Female	F	81 years	81	2020	2020	3105	609145	509.730852260135	491.801434362669	527.660270157601	9.14766219258471
White	Female	F	81 years	81	2021	2021	2579	582952	442.403491196531	425.328953811521	459.47802858154	8.71149866582128
White	Female	F	82 years	82	1999	1999	8340	533893	1562.1107600212	1528.58451845386	1595.63700158854	17.1052252894582
White	Female	F	82 years	82	2000	2000	8135	537757	1512.76505931118	1479.89134491897	1545.63877370338	16.7723032613279
White	Female	F	82 years	82	2001	2001	7755	538903	1439.03448301457	1407.00599986835	1471.06296616078	16.3410628297016
White	Female	F	82 years	82	2002	2002	7891	576239	1369.39707308946	1339.18229249532	1399.61185368361	15.4157043847701
White	Female	F	82 years	82	2003	2003	7504	589442	1273.06842742797	1244.26385677145	1301.8729980845	14.6962095186347
White	Female	F	82 years	82	2004	2004	7129	591042	1206.17485728595	1178.17524385847	1234.17447071343	14.2855170548365
White	Female	F	82 years	82	2005	2005	6510	581352	1119.8034925484	1092.60108175582	1147.00590334099	13.8787810166263
White	Female	F	82 years	82	2006	2006	6198	594368	1042.78830623452	1016.82700611439	1068.74960635465	13.2455612857789
White	Female	F	82 years	82	2007	2007	5676	596089	952.206801333358	927.43451123869	976.979091428026	12.6389235176877
White	Female	F	82 years	82	2008	2008	5331	576456	924.788708938757	899.963423609717	949.613994267797	12.6659619025714
White	Female	F	82 years	82	2009	2009	4985	577752	862.826956895	838.874658405763	886.779255384237	12.2205604536921
White	Female	F	82 years	82	2010	2010	4587	576602	795.522734919407	772.500668794859	818.544801043955	11.7459521043611
White	Female	F	82 years	82	2011	2011	4210	555831	757.424468948295	734.544556696466	780.304381200125	11.6734246182803
White	Female	F	82 years	82	2012	2012	4120	566501	727.271443474945	705.063722175017	749.479164774874	11.330470050984
White	Female	F	82 years	82	2013	2013	3845	550079	698.990508636032	676.896263005177	721.084754266887	11.2725743014567
White	Female	F	82 years	82	2014	2014	3655	538702	678.482723286715	656.486345296378	700.479101277052	11.2226418318045
White	Female	F	82 years	82	2015	2015	3569	527669	676.370982566723	654.180447984446	698.561517148999	11.3217013174879
White	Female	F	82 years	82	2016	2016	3355	514821	651.682817911468	629.630914592182	673.734721230755	11.2509710812687
White	Female	F	82 years	82	2017	2017	3361	547832	613.509251011259	592.767618715485	634.250883307033	10.5824654570275
White	Female	F	82 years	82	2018	2018	3318	545246	608.532662321227	587.826397028224	629.238927614231	10.564421067859
White	Female	F	82 years	82	2019	2019	3257	549233	593.00879590265	572.642674548816	613.374917256483	10.3908782417519
White	Female	F	82 years	82	2020	2020	3377	574929	587.376876101223	567.565831020871	607.187921181575	10.1076760614042
White	Female	F	82 years	82	2021	2021	2649	543539	487.361532475131	468.802029590799	505.921035359463	9.46913412465915
White	Female	F	83 years	83	1999	1999	8866	494414	1793.23401036378	1755.90648708748	1830.56153364009	19.0446547328083
White	Female	F	83 years	83	2000	2000	8362	494485	1691.05230694561	1654.80647846592	1727.2981354253	18.4927696324933
White	Female	F	83 years	83	2001	2001	8334	513321	1623.54550076853	1588.68819727163	1658.40280426542	17.784338518825
White	Female	F	83 years	83	2002	2002	7938	504365	1573.86020045007	1539.23704248276	1608.48335841738	17.6648765139344
White	Female	F	83 years	83	2003	2003	7955	540136	1472.77722647629	1440.41241814391	1505.14203480868	16.5126573124434
White	Female	F	83 years	83	2004	2004	7405	552964	1339.14685223631	1308.64531380733	1369.64839066529	15.5620094025404
White	Female	F	83 years	83	2005	2005	7252	555215	1306.16067649469	1276.09826754836	1336.22308544102	15.3379637481291
White	Female	F	83 years	83	2006	2006	6477	547620	1182.75446477484	1153.94974072886	1211.55918882083	14.6962877785653
White	Female	F	83 years	83	2007	2007	6035	560603	1076.51939072748	1049.35879501578	1103.67998643919	13.8574467916882
White	Female	F	83 years	83	2008	2008	5986	562857	1063.50280799564	1036.56102361885	1090.44459237242	13.7458083555039
White	Female	F	83 years	83	2009	2009	5349	544905	981.639001293804	955.331985996587	1007.94601659102	13.4219465802124
White	Female	F	83 years	83	2010	2010	4918	543842	904.306765567941	879.032555596014	929.580975539868	12.8950050877179
White	Female	F	83 years	83	2011	2011	4676	541247	863.930885529158	839.16819555237	888.693575505946	12.6340254983612
White	Female	F	83 years	83	2012	2012	4414	525713	839.621618639828	814.851760505012	864.391476774644	12.6376827218449
White	Female	F	83 years	83	2013	2013	4218	534696	788.859464069303	765.052587304177	812.666340834428	12.1463656964926
White	Female	F	83 years	83	2014	2014	4019	520095	772.743441102106	748.852547410171	796.634334794041	12.189231475477
White	Female	F	83 years	83	2015	2015	3878	508670	762.380325161696	738.385154182631	786.375496140762	12.2424341729925
White	Female	F	83 years	83	2016	2016	3500	499291	700.994009505479	677.770045174307	724.217973836651	11.8489613934552
White	Female	F	83 years	83	2017	2017	3518	486801	722.677233612914	698.79623258981	746.558234636018	12.1841841954613
White	Female	F	83 years	83	2018	2018	3533	518576	681.288759988893	658.823291660734	703.754228317052	11.4619736368159
White	Female	F	83 years	83	2019	2019	3351	514977	650.708672426147	628.676594837225	672.74075001507	11.2408559127156
White	Female	F	83 years	83	2020	2020	3388	517822	654.278883477334	632.247220756726	676.310546197942	11.240644245208
White	Female	F	83 years	83	2021	2021	2840	507975	559.082632019292	538.520274670864	579.64498936772	10.4909986471572
White	Female	F	84 years	84	1999	1999	9398	458722	2048.73539965382	2007.31405219744	2090.1567471102	21.1333405389707
White	Female	F	84 years	84	2000	2000	8866	457774	1936.76355581575	1896.44835640921	1977.07875522229	20.5689792890524
White	Female	F	84 years	84	2001	2001	8651	456881	1893.49086523624	1853.58964937246	1933.39208110002	20.3577631958058
White	Female	F	84 years	84	2002	2002	8449	475730	1776.00739915498	1738.13714784934	1813.87765046063	19.3215567885952
White	Female	F	84 years	84	2003	2003	8063	467647	1724.16373888852	1686.52923038785	1761.79824738919	19.2012798472794
White	Female	F	84 years	84	2004	2004	7831	500499	1564.6384907862	1529.98384459514	1599.29313697725	17.6809419342119
White	Female	F	84 years	84	2005	2005	7559	513201	1472.91217281338	1439.70738188514	1506.11696374162	16.9412198613472
White	Female	F	84 years	84	2006	2006	7072	516073	1370.34876848818	1338.41015496521	1402.28738201114	16.2952109811043
White	Female	F	84 years	84	2007	2007	6421	509275	1260.81193854008	1229.97260039858	1291.65127668158	15.7343561946419
White	Female	F	84 years	84	2008	2008	6375	521552	1222.3134030739	1192.30806317641	1252.3187429714	15.3088468864766
White	Female	F	84 years	84	2009	2009	5861	524078	1118.34497918249	1089.71335380685	1146.97660455812	14.6079721304258
White	Female	F	84 years	84	2010	2010	5503	510440	1078.08949141917	1049.60482566127	1106.57415717706	14.5329927336204
White	Female	F	84 years	84	2011	2011	5152	512577	1005.11727994038	977.670911841885	1032.56364803887	14.0032490298444
White	Female	F	84 years	84	2012	2012	4824	508079	949.458647178884	922.665207186911	976.252087170856	13.6701224448838
White	Female	F	84 years	84	2013	2013	4651	492490	944.384657556499	917.243283868676	971.526031244322	13.8476396366444
White	Female	F	84 years	84	2014	2014	4372	501944	871.01349951389	845.194412524552	896.832586503228	13.1730035659887
White	Female	F	84 years	84	2015	2015	4345	487494	891.29302104231	864.790835698124	917.795206386496	13.5215231347889
White	Female	F	84 years	84	2016	2016	3898	477795	815.831057252587	790.21953523463	841.442579270544	13.0671030703862
White	Female	F	84 years	84	2017	2017	3721	468813	793.706659158342	768.203953388665	819.20936492802	13.0115845763663
White	Female	F	84 years	84	2018	2018	3693	457390	807.407245457924	781.366161372739	833.44832954311	13.2862673904008
White	Female	F	84 years	84	2019	2019	3623	486186	745.18805560012	720.922636901795	769.453474298445	12.3803156624108
White	Female	F	84 years	84	2020	2020	3604	481802	748.025122353166	723.60319899144	772.447045714891	12.4601649804722
White	Female	F	84 years	84	2021	2021	2859	450184	635.073658770636	611.794188513872	658.3531290274	11.8772807432471
White	Female	F	85 years	85	1999	1999	112447	NA	NA	NA	NA	NA
White	Female	F	85 years	85	2000	2000	109800	NA	NA	NA	NA	NA
White	Female	F	85 years	85	2001	2001	106889	NA	NA	NA	NA	NA
White	Female	F	85 years	85	2002	2002	104633	NA	NA	NA	NA	NA
White	Female	F	85 years	85	2003	2003	101955	NA	NA	NA	NA	NA
White	Female	F	85 years	85	2004	2004	94426	NA	NA	NA	NA	NA
White	Female	F	85 years	85	2005	2005	93611	NA	NA	NA	NA	NA
White	Female	F	85 years	85	2006	2006	88455	NA	NA	NA	NA	NA
White	Female	F	85 years	85	2007	2007	84759	NA	NA	NA	NA	NA
White	Female	F	85 years	85	2008	2008	84976	NA	NA	NA	NA	NA
White	Female	F	85 years	85	2009	2009	78891	NA	NA	NA	NA	NA
White	Female	F	85 years	85	2010	2010	77793	NA	NA	NA	NA	NA
White	Female	F	85 years	85	2011	2011	75986	NA	NA	NA	NA	NA
White	Female	F	85 years	85	2012	2012	73268	NA	NA	NA	NA	NA
White	Female	F	85 years	85	2013	2013	71352	NA	NA	NA	NA	NA
White	Female	F	85 years	85	2014	2014	68224	NA	NA	NA	NA	NA
White	Female	F	85 years	85	2015	2015	67165	NA	NA	NA	NA	NA
White	Female	F	85 years	85	2016	2016	63921	NA	NA	NA	NA	NA
White	Female	F	85 years	85	2017	2017	63249	NA	NA	NA	NA	NA
White	Female	F	85 years	85	2018	2018	61153	NA	NA	NA	NA	NA
White	Female	F	85 years	85	2019	2019	58620	NA	NA	NA	NA	NA
White	Female	F	85 years	85	2020	2020	58082	NA	NA	NA	NA	NA
White	Female	F	85 years	85	2021	2021	46578	NA	NA	NA	NA	NA
White	Male	M	35 years	35	1999	1999	185	1601492	11.5517280136273	9.88710014179768	13.2163558854569	0.849299934606944
White	Male	M	35 years	35	2000	2000	156	1545416	10.0943694125077	8.51030452941333	11.6784342956021	0.8081963689257
White	Male	M	35 years	35	2001	2001	164	1388564	11.810762773628	10.0031221455592	13.6184034016968	0.922265626565696
White	Male	M	35 years	35	2002	2002	149	1343310	11.0920040794753	9.31096701380634	12.8730411451443	0.90869238044336
White	Male	M	35 years	35	2003	2003	165	1315510	12.5426640618467	10.6288317189391	14.4564964047543	0.976445072912036
White	Male	M	35 years	35	2004	2004	151	1344809	11.2283603099027	9.43740834380263	13.0193122760029	0.913751003112301
White	Male	M	35 years	35	2005	2005	150	1410021	10.6381394319659	8.93568255513392	12.3405963087979	0.868600447363259
White	Male	M	35 years	35	2006	2006	163	1364524	11.9455575717246	10.1116869431234	13.7794282003259	0.93564827989861
White	Male	M	35 years	35	2007	2007	137	1257370	10.8957586072516	9.07121914591485	12.7202980685884	0.930887480273875
White	Male	M	35 years	35	2008	2008	128	1166742	10.9707201763543	9.07013987171027	12.8713004809984	0.969683828900028
White	Male	M	35 years	35	2009	2009	115	1134826	10.1337121285554	8.28156401265598	11.9858602444548	0.944973528520109
White	Male	M	35 years	35	2010	2010	110	1171302	9.39125861647978	7.636232720158	11.1462845128016	0.895421375674379
White	Male	M	35 years	35	2011	2011	98	1118977	8.75799949418085	7.11018188935072	10.6731988235683	0.884691547423376
White	Male	M	35 years	35	2012	2012	111	1160186	9.56743142909844	7.7875546373089	11.347308220888	0.908100403974254
White	Male	M	35 years	35	2013	2013	97	1173443	8.26627283983969	6.7033686340112	10.0841915627772	0.839312842787942
White	Male	M	35 years	35	2014	2014	112	1198135	9.34786146803157	7.61661329660294	11.0791096394602	0.883289883381953
White	Male	M	35 years	35	2015	2015	109	1272610	8.56507492476092	6.95711956078731	10.1730302887345	0.820385389782459
White	Male	M	35 years	35	2016	2016	100	1253356	7.97857911080331	6.41477760508586	9.54238061652076	0.797857911080332
White	Male	M	35 years	35	2017	2017	107	1260469	8.4889037334516	6.88042326719137	10.0973841997118	0.820653299112362
White	Male	M	35 years	35	2018	2018	111	1260370	8.80693764529464	7.16853928960612	10.4453360009832	0.835917528412509
White	Male	M	35 years	35	2019	2019	95	1239734	7.66293414555058	6.19977349979915	9.3675538462283	0.786200454678904
White	Male	M	35 years	35	2020	2020	88	1285261	6.84685834239116	5.49138579634798	8.43553488357618	0.729877551691591
White	Male	M	35 years	35	2021	2021	84	1273806	6.5944107658466	5.25996580326989	8.16434213687171	0.71950920233628
White	Male	M	36 years	36	1999	1999	196	1584927	12.3665001605752	10.6351901380947	14.0978101830557	0.883321440041087
White	Male	M	36 years	36	2000	2000	202	1558989	12.9571151560402	11.170262651567	14.7439676605134	0.911659441057756
White	Male	M	36 years	36	2001	2001	190	1511046	12.5740712063034	10.7861219609399	14.362020451667	0.91221900273653
White	Male	M	36 years	36	2002	2002	182	1385715	13.1340138484465	11.2258404055715	15.0421872913214	0.973557879017839
White	Male	M	36 years	36	2003	2003	203	1338550	15.1656643382765	13.0793992436891	17.2519294328638	1.0644209666262
White	Male	M	36 years	36	2004	2004	161	1313889	12.2536987523299	10.3608743220104	14.1465231826495	0.965726750163029
White	Male	M	36 years	36	2005	2005	161	1340849	12.0073177516633	10.1525517057267	13.8620837976	0.946309207110534
White	Male	M	36 years	36	2006	2006	165	1406075	11.7347936632114	9.94423086576579	13.5253564606571	0.913552447676342
White	Male	M	36 years	36	2007	2007	146	1359696	10.7376943081395	8.99592481641151	12.4794637998674	0.888657903942835
White	Male	M	36 years	36	2008	2008	151	1252908	12.0519623148707	10.1296437387429	13.9742808909985	0.980774783738671
White	Male	M	36 years	36	2009	2009	117	1161599	10.0723227206635	8.24719705339551	11.8974483879315	0.931186564932646
White	Male	M	36 years	36	2010	2010	126	1124152	11.208448679538	9.2513338557214	13.1655635033546	0.998527971334999
White	Male	M	36 years	36	2011	2011	150	1165814	12.8665464645304	10.8074701899896	14.9256227390712	1.05054911966368
White	Male	M	36 years	36	2012	2012	139	1119717	12.4138509998509	10.3501099652679	14.4775920344338	1.05292909927701
White	Male	M	36 years	36	2013	2013	120	1159583	10.3485477106857	8.49695759128907	12.2001378300822	0.94468883642683
White	Male	M	36 years	36	2014	2014	125	1172612	10.6599625451556	8.79118871549174	12.5287363748195	0.953456035542784
White	Male	M	36 years	36	2015	2015	122	1198278	10.181276798873	8.37460859719639	11.9879450005497	0.921769490651356
White	Male	M	36 years	36	2016	2016	120	1271141	9.44033746059642	7.75124677323739	11.1294281479555	0.861780962938283
White	Male	M	36 years	36	2017	2017	134	1250410	10.7164849929223	8.90198892127631	12.5309810645683	0.925763301860208
White	Male	M	36 years	36	2018	2018	109	1257880	8.66537348554711	7.03858867638688	10.2921582947073	0.829992249571545
White	Male	M	36 years	36	2019	2019	98	1257715	7.79190834171493	6.32586078722127	9.49584285788116	0.787101603830094
White	Male	M	36 years	36	2020	2020	130	1239469	10.4883623551698	8.6853775018219	12.2913472085178	0.919890231299966
White	Male	M	36 years	36	2021	2021	84	1277226	6.57675305701575	5.24588130839804	8.14248065729949	0.717582588352545
White	Male	M	37 years	37	1999	1999	263	1630794	16.1271135410113	14.1780103133293	18.0762167686933	0.994440422286742
White	Male	M	37 years	37	2000	2000	259	1576036	16.4336347646881	14.4322074621846	18.4350620671917	1.02113637882834
White	Male	M	37 years	37	2001	2001	264	1559237	16.9313580937343	14.8889341039128	18.9737820835558	1.04205305603137
White	Male	M	37 years	37	2002	2002	267	1506700	17.7208468839185	15.5952303782305	19.8464633896065	1.08449821718777
White	Male	M	37 years	37	2003	2003	225	1379892	16.3056239183936	14.1750223930568	18.4362254437304	1.08704159455957
White	Male	M	37 years	37	2004	2004	224	1335607	16.7714005691794	14.5750513502619	18.9677497880969	1.12058633618241
White	Male	M	37 years	37	2005	2005	188	1308647	14.3659825758971	12.3123985281308	16.4195666236634	1.04774696314607
White	Male	M	37 years	37	2006	2006	204	1335906	15.2705355017494	13.1749988816662	17.3660721218325	1.06915133677712
White	Male	M	37 years	37	2007	2007	178	1399035	12.7230555347079	10.8539342071008	14.5921768623149	0.953633330411772
White	Male	M	37 years	37	2008	2008	190	1352601	14.0470101678174	12.0496188045036	16.0444015311313	1.01907722618054
White	Male	M	37 years	37	2009	2009	182	1245984	14.6069291419472	12.4847633979301	16.7290948859644	1.08273762449855
White	Male	M	37 years	37	2010	2010	168	1171744	14.3376027528197	12.1695094203376	16.5056960853018	1.1061700675929
White	Male	M	37 years	37	2011	2011	167	1130288	14.7749953994026	12.5340813980767	17.0159094007286	1.14332347006427
White	Male	M	37 years	37	2012	2012	149	1166396	12.774392230426	10.7232150138685	14.8255694469835	1.04651898803954
White	Male	M	37 years	37	2013	2013	141	1119418	12.5958310479195	10.5167407982903	14.6749212975488	1.06076033144347
White	Male	M	37 years	37	2014	2014	132	1158423	11.3948013808427	9.45089267267405	13.3387100890114	0.991790157228927
White	Male	M	37 years	37	2015	2015	148	1172728	12.6201472123118	10.5869025793902	14.6533918452334	1.03736971067429
White	Male	M	37 years	37	2016	2016	163	1196516	13.6228851097687	11.5315127540112	15.7142574655262	1.06702671212117
White	Male	M	37 years	37	2017	2017	143	1268254	11.2753438979889	9.42727631401291	13.1234114819649	0.942891624477541
White	Male	M	37 years	37	2018	2018	143	1247412	11.4637345159418	9.58478906275723	13.3426799691264	0.958645639379884
White	Male	M	37 years	37	2019	2019	122	1255024	9.72092963959255	7.99595006998376	11.4459092092013	0.880091617147342
White	Male	M	37 years	37	2020	2020	155	1257082	12.3301423455272	10.388995848158	14.2712888428963	0.990380866004663
White	Male	M	37 years	37	2021	2021	103	1250810	8.23466393776833	6.64434826491787	9.82497961061878	0.81138554737268
White	Male	M	38 years	38	1999	1999	328	1615478	20.3035881639985	18.1062750627679	22.5009012652292	1.12107811287277
White	Male	M	38 years	38	2000	2000	309	1616216	19.1187316546798	16.986983433573	21.2504798757867	1.08762664342185
White	Male	M	38 years	38	2001	2001	278	1571768	17.6870886797543	15.6079185527988	19.7662588067097	1.06080108518134
